arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
cuszp3,1,10.0,69.0030290810503,1,134.60854,1711040,5.369740041144567,EXAFEL,134.48244,100.0,10.0,exafel_f103,10.0,69.00302966723079,4,144,1,0.5050588604067986,9.999908447265625,11601,69.00314514441125,ok,,16231.4814453125
roibin_b1,1,99.99990844726562,48.907845207097004,1,88.344614,757424,12.130378757472696,EXAFEL,88.617284,100.0,10.0,exafel_f104,99.99990844726562,48.92060005427486,4,84,1,0.29621760936193925,9.998550415039062,6804,68.91507301404036,ok,,16079.994140625
roibin_b2,n/a,1795.248779296875,45.181546958137844,2,112.81729,165424,55.54115485056582,EXAFEL,103.72833,100.0,10.0,exafel_f104,1795.248779296875,45.19437599967727,4,84,1,0.29621760936193925,9.998550415039062,6804,68.91507301404036,ok,,16079.994140625
cuszhi,1,10.0,68.89720829937947,1,26.839915868193508,1305445,7.038090459575088,EXAFEL,28.66756527382557,100.0,10.0,exafel_f104,10.0,68.8971653083519,4,84,1,0.29621760936193925,9.998947143554688,6804,68.8827190982489,ok,spline/cr-first/cr,16079.994140625
pfpl,1,10.0,69.08789124934935,1,175.50122249388752,1500493,6.123214170276036,EXAFEL,162.3063877897117,100.0,10.0,exafel_f104,10.0,69.08736904090132,4,84,1,0.29621760936193925,9.998550415039062,6804,68.91507301404036,ok,,16079.994140625
cuszp3,1,10.0,69.08789124934935,1,136.33428,1542592,5.956105049164004,EXAFEL,133.7931,100.0,10.0,exafel_f104,10.0,69.08736904090132,4,84,1,0.29621760936193925,9.998550415039062,6804,68.91507301404036,ok,,16079.994140625
roibin_b1,1,100.0,48.674438199910945,1,86.927036,848432,10.829200218756483,EXAFEL,86.743201,100.0,10.0,exafel_f105,100.0,48.70208122447142,4,185,1,0.6405422819726944,9.999969482421875,14713,68.91553692909912,ok,,16068.9921875
roibin_b2,n/a,3690.0244140625,43.3805191802459,2,111.67639,203856,45.07024566360568,EXAFEL,110.64355,100.0,10.0,exafel_f105,3690.0244140625,43.408348780746465,4,185,1,0.6405422819726944,9.999969482421875,14713,68.91553692909912,ok,,16068.9921875
cuszhi,1,10.0,68.88836363773243,1,26.532021340340897,1421183,6.464923940125938,EXAFEL,27.615658362989326,100.0,10.0,exafel_f105,10.0,68.88827418277197,4,185,1,0.6405422819726944,9.999420166015625,14713,68.87442039623065,ok,spline/cr-first/cr,16068.9921875
pfpl,1,10.0,68.93683162358167,1,176.09322293774915,1623222,5.660248567355543,EXAFEL,161.2128017967434,100.0,10.0,exafel_f105,10.0,68.93669488925723,4,185,1,0.6405422819726944,9.999969482421875,14713,68.91553692909912,ok,,16068.9921875
cuszp3,1,10.0,68.93683162358167,1,136.65874,1661296,5.530525565582533,EXAFEL,134.48244,100.0,10.0,exafel_f105,10.0,68.93669488925723,4,185,1,0.6405422819726944,9.999969482421875,14713,68.91553692909912,ok,,16068.9921875
roibin_b1,1,99.9997787475586,46.27994162250125,1,87.297053,805712,11.403379867744306,EXAFEL,94.137707,100.0,10.0,exafel_f106,99.9997787475586,46.2828252689383,4,19,1,0.0670016021175815,9.9967041015625,1539,66.5804093665084,ok,,12166.5693359375
roibin_b2,n/a,1499.930908203125,41.31988524791791,2,113.35176,179552,51.17091427553021,EXAFEL,104.86487,100.0,10.0,exafel_f106,1499.930908203125,41.32278739401228,4,19,1,0.0670016021175815,9.9967041015625,1539,66.5804093665084,ok,,12166.5693359375
cuszhi,1,10.0,66.47491659743373,1,27.360722326118808,1387081,6.623866955138165,EXAFEL,28.604732254047324,100.0,10.0,exafel_f106,10.0,66.47494256937496,4,19,1,0.0670016021175815,9.9998779296875,1539,66.51385367249709,ok,spline/cr-first/cr,12166.5693359375
pfpl,1,10.0,66.5496046383382,1,177.12523133867984,1592042,5.771104028662561,EXAFEL,161.2128017967434,100.0,10.0,exafel_f106,10.0,66.54962520502198,4,19,1,0.0670016021175815,9.9967041015625,1539,66.5804093665084,ok,,12166.5693359375
cuszp3,1,10.0,66.5496046383382,1,133.4821,1631760,5.630631955679757,EXAFEL,132.00919,100.0,10.0,exafel_f106,10.0,66.54962520502198,4,19,1,0.0670016021175815,9.9967041015625,1539,66.5804093665084,ok,,12166.5693359375
roibin_b1,1,99.99996948242188,45.03094971510955,1,85.707465,777488,11.81733994608277,EXAFEL,85.579733,100.0,10.0,exafel_f107,99.99996948242188,45.04269403559129,4,78,1,0.2727082752855949,9.99835205078125,6264,65.15446448667606,ok,,10411.1484375
roibin_b2,n/a,6522.5146484375,40.850591799471744,2,115.21669,173552,52.939983405549924,EXAFEL,104.63557,100.0,10.0,exafel_f107,6522.5146484375,40.862407464191456,4,78,1,0.2727082752855949,9.99835205078125,6264,65.15446448667606,ok,,10411.1484375
cuszhi,1,10.0,65.12027088399404,1,26.958872918741996,1338596,6.863788626292026,EXAFEL,28.388372552896975,100.0,10.0,exafel_f107,10.0,65.12032813487494,4,78,1,0.2727082752855949,9.996337890625,6264,65.14131510141203,ok,spline/cr-first/cr,10411.1484375
pfpl,1,9.999977111816406,65.26038713513384,1,174.01212121212123,1535463,5.983758644786621,EXAFEL,161.48481439820023,100.0,10.0,exafel_f107,9.999977111816406,65.26009473374954,4,78,1,0.2727082752855949,9.99835205078125,6264,65.15446448667606,ok,,10411.1484375
cuszp3,1,9.999977111816406,65.26038713513384,1,138.30443,1580512,5.813204834888947,EXAFEL,133.73078,100.0,10.0,exafel_f107,9.999977111816406,65.26009473374954,4,78,1,0.2727082752855949,9.99835205078125,6264,65.15446448667606,ok,,10411.1484375
roibin_b1,1,100.0,48.653798530334015,1,84.174731,881872,10.418564145363499,EXAFEL,90.006267,100.0,10.0,exafel_f108,100.0,48.66334681774007,4,63,1,0.22177138478684869,9.99755859375,5094,68.77747047878555,ok,,15945.72265625
roibin_b2,n/a,8730.498046875,42.61060000141438,2,113.17304,202720,45.32280978689818,EXAFEL,100.53221,100.0,10.0,exafel_f108,8730.498046875,42.62021877320673,4,63,1,0.22177138478684869,9.99755859375,5094,68.77747047878555,ok,,15945.72265625
cuszhi,1,10.0,68.82752446398327,1,26.773943032985734,1464631,6.273143201256835,EXAFEL,27.672883234542912,100.0,10.0,exafel_f108,10.0,68.82744256441865,4,63,1,0.22177138478684869,9.99505615234375,5094,68.79075052211417,ok,spline/cr-first/cr,15945.72265625
pfpl,1,10.0,68.84098297636831,1,173.80145278450362,1676945,5.478915527939199,EXAFEL,160.80649677961355,100.0,10.0,exafel_f108,10.0,68.8408410911671,4,63,1,0.22177138478684869,9.99755859375,5094,68.77747047878555,ok,,15945.72265625
cuszp3,1,10.0,68.84098297636831,1,133.7931,1710864,5.37029243703766,EXAFEL,129.50835,100.0,10.0,exafel_f108,10.0,68.8408410911671,4,63,1,0.22177138478684869,9.99755859375,5094,68.77747047878555,ok,,15945.72265625
roibin_b1,1,99.99993896484375,43.68242972331001,1,84.347824,915584,10.034950370473927,EXAFEL,87.992647,100.0,10.0,exafel_f109,99.99993896484375,43.68667754424239,4,28,1,0.09873920312064642,9.996963500976562,2268,63.72691519366773,ok,,8935.009765625
roibin_b2,n/a,3094.75390625,37.085296715665784,2,120.94356,207024,44.38055491150784,EXAFEL,102.50625,100.0,10.0,exafel_f109,3094.75390625,37.08957772199291,4,28,1,0.09873920312064642,9.996963500976562,2268,63.72691519366773,ok,,8935.009765625
cuszhi,1,10.0,63.80067612383843,1,26.799089375119408,1504909,6.10524623083522,EXAFEL,27.520368062877402,100.0,10.0,exafel_f109,10.0,63.8006699105223,4,28,1,0.09873920312064642,9.9993896484375,2268,63.79438802006484,ok,spline/cr-first/cr,8935.009765625
pfpl,1,10.0,63.79886672703186,1,175.2334452242905,1711063,5.3696678614405196,EXAFEL,160.58165548098435,100.0,10.0,exafel_f109,10.0,63.7987950914763,4,28,1,0.09873920312064642,9.996963500976562,2268,63.72691519366773,ok,,8935.009765625
cuszp3,1,10.0,63.79886672703186,1,133.54418,1753312,5.24027668777719,EXAFEL,129.80108,100.0,10.0,exafel_f109,10.0,63.7987950914763,4,28,1,0.09873920312064642,9.996963500976562,2268,63.72691519366773,ok,,8935.009765625
roibin_b1,1,100.0,48.863474062985645,1,88.535306,943872,9.734201247626796,EXAFEL,92.055146,100.0,10.0,exafel_f110,100.0,48.896558895531705,4,218,1,0.7664478266926721,9.99951171875,17605,68.93700926505643,ok,,16205.296875
roibin_b2,n/a,6271.2578125,42.15405914891946,2,118.84106,231344,39.71505636627706,EXAFEL,103.69087,100.0,10.0,exafel_f110,6271.2578125,42.187403414722795,4,218,1,0.7664478266926721,9.99951171875,17605,68.93700926505643,ok,,16205.296875
cuszhi,1,10.0,68.96679864602369,1,26.33777320397367,1515333,6.063248144137296,EXAFEL,27.145693485865557,100.0,10.0,exafel_f110,10.0,68.96694847274496,4,218,1,0.7664478266926721,9.99896240234375,17605,68.98639063006068,ok,spline/cr-first/cr,16205.296875
pfpl,1,10.0,68.97792422046015,1,173.12028941814896,1719949,5.34192583617305,EXAFEL,162.0773355913068,100.0,10.0,exafel_f110,10.0,68.97760915827564,4,218,1,0.7664478266926721,9.99951171875,17605,68.93700926505643,ok,,16205.296875
cuszp3,1,10.0,68.97792422046015,1,134.60854,1764448,5.207203612687934,EXAFEL,134.92482,100.0,10.0,exafel_f110,10.0,68.97760915827564,4,218,1,0.7664478266926721,9.99951171875,17605,68.93700926505643,ok,,16205.296875
roibin_b1,1,100.00003051757812,48.783220689330065,1,83.030653,927648,9.904446514195039,EXAFEL,94.261329,100.0,10.0,exafel_f111,100.00003051757812,48.81559468665932,4,213,1,0.7499477570353859,9.999755859375,17226,68.911963518754,ok,,16111.8115234375
roibin_b2,n/a,10455.4072265625,42.326497060748,2,111.37315,225616,40.723352953691226,EXAFEL,101.59943,100.0,10.0,exafel_f111,10455.4072265625,42.3591175868997,4,213,1,0.7499477570353859,9.999755859375,17226,68.911963518754,ok,,16111.8115234375
cuszhi,1,10.0,68.9135527186993,1,26.20664476086163,1494083,6.149484332530388,EXAFEL,27.1585319712448,100.0,10.0,exafel_f111,10.0,68.91364735795679,4,213,1,0.7499477570353859,9.99993896484375,17226,68.92619039748291,ok,spline/cr-first/cr,16111.8115234375
pfpl,1,10.0,68.92766365549699,1,175.17998779743746,1704534,5.390235689050497,EXAFEL,163.36842105263156,100.0,10.0,exafel_f111,10.0,68.92754570119331,4,213,1,0.7499477570353859,9.999755859375,17226,68.911963518754,ok,,16111.8115234375
cuszp3,1,10.0,68.92766365549699,1,134.98825,1744640,5.266324284666178,EXAFEL,132.61894,100.0,10.0,exafel_f111,10.0,68.92754570119331,4,213,1,0.7499477570353859,9.999755859375,17226,68.911963518754,ok,,16111.8115234375
roibin_b1,1,99.9999771118164,48.60030661233792,1,88.073622,897136,10.241301207397763,EXAFEL,90.090993,100.0,10.0,exafel_f112,99.9999771118164,48.60825360496333,4,53,1,0.18454827249930342,9.994232177734375,4239,68.88264587154728,ok,,15806.83203125
roibin_b2,n/a,6416.3232421875,42.35157705762127,2,116.00808,205248,44.76457748674774,EXAFEL,103.28058,100.0,10.0,exafel_f112,6416.3232421875,42.359581444020186,4,53,1,0.18454827249930342,9.994232177734375,4239,68.88264587154728,ok,,15806.83203125
cuszhi,1,10.0,68.7511891011895,1,26.71392372675611,1485111,6.186635207738681,EXAFEL,27.40609936524603,100.0,10.0,exafel_f112,10.0,68.75115789082619,4,53,1,0.18454827249930342,9.995513916015625,4239,68.73431012198486,ok,spline/cr-first/cr,15806.83203125
pfpl,1,10.0,68.76412291356351,1,174.70033465165804,1690730,5.434244379646661,EXAFEL,162.26052557219552,100.0,10.0,exafel_f112,10.0,68.76433869326321,4,53,1,0.18454827249930342,9.994232177734375,4239,68.88264587154728,ok,,15806.83203125
cuszp3,1,10.0,68.76412291356351,1,135.24257,1727968,5.317135502509306,EXAFEL,134.16822,100.0,10.0,exafel_f112,10.0,68.76433869326321,4,53,1,0.18454827249930342,9.994232177734375,4239,68.88264587154728,ok,,15806.83203125
roibin_b1,1,99.9999771118164,48.756836464514244,1,86.664652,920672,9.979493239720552,EXAFEL,90.459989,100.0,10.0,exafel_f113,99.9999771118164,48.7673125516132,4,69,1,0.24332160769016442,9.996513366699219,5589,68.83195491723401,ok,,16017.900390625
roibin_b2,n/a,3364.12890625,42.13733801239615,2,115.86763,211712,43.39782345828295,EXAFEL,103.02117,100.0,10.0,exafel_f113,3364.12890625,42.14789553706116,4,69,1,0.24332160769016442,9.996513366699219,5589,68.83195491723401,ok,,16017.900390625
cuszhi,1,10.0,68.86112021456113,1,26.66345507863796,1501617,6.118630782682934,EXAFEL,27.233235322014608,100.0,10.0,exafel_f113,10.0,68.86133680352063,4,69,1,0.24332160769016442,9.999267578125,5589,68.951056273176,ok,spline/cr-first/cr,16017.900390625
pfpl,1,9.999977111816406,68.87466216857314,1,177.12523133867984,1713158,5.363101360178104,EXAFEL,162.76643990929705,100.0,10.0,exafel_f113,9.999977111816406,68.87455774123949,4,69,1,0.24332160769016442,9.996513366699219,5589,68.83195491723401,ok,,16017.900390625
cuszp3,1,9.999977111816406,68.87466216857314,1,132.80296,1754928,5.235451254980261,EXAFEL,133.42007,100.0,10.0,exafel_f113,9.999977111816406,68.87455774123949,4,69,1,0.24332160769016442,9.996513366699219,5589,68.83195491723401,ok,,16017.900390625
roibin_b1,1,99.99998474121094,43.741958323211364,1,85.528747,885872,10.37152094207741,EXAFEL,89.223118,100.0,10.0,exafel_f114,99.99998474121094,43.74529634442594,4,22,1,0.07758080245193648,9.993255615234375,1782,63.8914723468483,ok,,9047.517578125
roibin_b2,n/a,3172.82763671875,37.5861207066246,2,111.63297,200640,45.792663476874004,EXAFEL,100.1465,100.0,10.0,exafel_f114,3172.82763671875,37.58948341092241,4,22,1,0.07758080245193648,9.993255615234375,1782,63.8914723468483,ok,,9047.517578125
cuszhi,1,10.000007629394531,63.901735080892436,1,27.12417615670182,1473084,6.237146014755438,EXAFEL,27.512456880030662,100.0,10.0,exafel_f114,10.000007629394531,63.90173520075373,4,22,1,0.07758080245193648,9.999267578125,1782,63.901889582282735,ok,spline/cr-first/cr,9047.517578125
pfpl,1,10.0,63.917819925030734,1,176.85247921157992,1685205,5.452060728516709,EXAFEL,161.66666666666666,100.0,10.0,exafel_f114,10.0,63.917799422286734,4,22,1,0.07758080245193648,9.993255615234375,1782,63.8914723468483,ok,,9047.517578125
cuszp3,1,10.0,63.917819925030734,1,135.49787,1719488,5.343358022853314,EXAFEL,135.30631,100.0,10.0,exafel_f114,10.0,63.917799422286734,4,22,1,0.07758080245193648,9.993255615234375,1782,63.8914723468483,ok,,9047.517578125
roibin_b1,1,99.99996948242188,48.787186571739,1,85.148278,808768,11.360291208356413,EXAFEL,90.34613,100.0,10.0,exafel_f115,99.99996948242188,48.794570493559625,4,49,1,0.17148753134577877,9.99853515625,3939,69.05882033689709,ok,,16241.0849609375
roibin_b2,n/a,5838.04150390625,43.81331357690461,2,116.95315,182864,50.244115845655784,EXAFEL,102.83667,100.0,10.0,exafel_f115,5838.04150390625,43.82074528377918,4,49,1,0.17148753134577877,9.99853515625,3939,69.05882033689709,ok,,16241.0849609375
cuszhi,1,10.0,68.98735137847034,1,26.88653060268958,1386842,6.625008472486412,EXAFEL,28.755132699048573,100.0,10.0,exafel_f115,10.0,68.98740043265758,4,49,1,0.17148753134577877,9.999931335449219,3939,69.01605094062431,ok,spline/cr-first/cr,16241.0849609375
pfpl,1,10.0,69.05105302938503,1,175.6085626911315,1592223,5.770447983730922,EXAFEL,161.43941523755973,100.0,10.0,exafel_f115,10.0,69.05106633746513,4,49,1,0.17148753134577877,9.99853515625,3939,69.05882033689709,ok,,16241.0849609375
cuszp3,1,10.0,69.05105302938503,1,136.59372,1631904,5.630135105986627,EXAFEL,133.04913,100.0,10.0,exafel_f115,10.0,69.05106633746513,4,49,1,0.17148753134577877,9.99853515625,3939,69.05882033689709,ok,,16241.0849609375
roibin_b1,1,99.99998474121094,48.832713360625334,1,87.589993,917440,10.01464945936519,EXAFEL,90.803286,100.0,10.0,exafel_f116,99.99998474121094,48.88096318230807,4,317,1,1.115517901922541,10.0,25623,69.0244354147283,ok,,16271.4580078125
roibin_b2,n/a,3506.2646484375,42.80038839321017,2,114.61876,232960,39.43956043956044,EXAFEL,102.87352,100.0,10.0,exafel_f116,3506.2646484375,42.84899008520147,4,317,1,1.115517901922541,10.0,25623,69.0244354147283,ok,,16271.4580078125
cuszhi,1,10.0,68.99832089767443,1,25.573813384177527,1478461,6.214462200896743,EXAFEL,27.28110599078341,100.0,10.0,exafel_f116,10.0,68.99854846720778,4,317,1,1.115517901922541,9.99957275390625,25623,69.01876877301711,ok,spline/cr-first/cr,16271.4580078125
pfpl,1,10.0,69.01852660659935,1,177.94855903315775,1683484,5.457634286990551,EXAFEL,160.76147816349385,100.0,10.0,exafel_f116,10.0,69.01859247609204,4,317,1,1.115517901922541,10.0,25623,69.0244354147283,ok,,16271.4580078125
cuszp3,1,10.0,69.01852660659935,1,135.75413,1719840,5.342264396688064,EXAFEL,135.11529,100.0,10.0,exafel_f116,10.0,69.01859247609204,4,317,1,1.115517901922541,10.0,25623,69.0244354147283,ok,,16271.4580078125
roibin_b1,1,99.99991607666016,48.73623678883302,1,86.274039,815072,11.272427466530564,EXAFEL,88.644644,100.0,10.0,exafel_f117,99.99991607666016,48.746486554222386,4,68,1,0.23796670381721927,9.999130249023438,5466,69.00781225148656,ok,,16159.7802734375
roibin_b2,n/a,9223.044921875,43.69014224564221,2,112.64025,186368,49.29945054945055,EXAFEL,103.28058,100.0,10.0,exafel_f117,9223.044921875,43.700458875911195,4,68,1,0.23796670381721927,9.999130249023438,5466,69.00781225148656,ok,,16159.7802734375
cuszhi,1,10.0,68.94430709053921,1,26.728261818181817,1398580,6.569406111913512,EXAFEL,28.272364728472258,100.0,10.0,exafel_f117,10.0,68.94445253867423,4,68,1,0.23796670381721927,9.99969482421875,5466,69.00586144371582,ok,spline/cr-first/cr,16159.7802734375
pfpl,1,10.0,69.01213654960436,1,139.7517644195668,1598045,5.74942507876812,EXAFEL,160.67151650811417,100.0,10.0,exafel_f117,10.0,69.01212625410207,4,68,1,0.23796670381721927,9.999130249023438,5466,69.00781225148656,ok,,16159.7802734375
cuszp3,1,10.0,69.01213654960436,1,135.94697,1636672,5.613733234270519,EXAFEL,133.73078,100.0,10.0,exafel_f117,10.0,69.01212625410207,4,68,1,0.23796670381721927,9.999130249023438,5466,69.00781225148656,ok,,16159.7802734375
roibin_b1,1,100.00006103515625,48.835553822888855,1,89.001863,913120,10.062029087086035,EXAFEL,89.417627,100.0,10.0,exafel_f118,100.00006103515625,48.83995471888778,4,29,1,0.10226560323209807,9.9976806640625,2349,69.00928564318973,ok,,16179.431640625
roibin_b2,n/a,4478.681640625,42.260797296720696,2,115.91441,206960,44.394279087746426,EXAFEL,105.40382,100.0,10.0,exafel_f118,4478.681640625,42.26523150837741,4,29,1,0.10226560323209807,9.9976806640625,2349,69.00928564318973,ok,,16179.431640625
cuszhi,1,10.0,68.9505681210358,1,27.093621770817823,1503893,6.109370812950123,EXAFEL,27.455892899832655,100.0,10.0,exafel_f118,10.0,68.95052566056545,4,29,1,0.10226560323209807,9.997299194335938,2349,68.9092453381097,ok,spline/cr-first/cr,16179.431640625
pfpl,1,9.99993896484375,68.96377812410097,1,174.43499392466586,1709272,5.375294277329764,EXAFEL,161.48481439820023,100.0,10.0,exafel_f118,9.99993896484375,68.96382441990916,4,29,1,0.10226560323209807,9.9976806640625,2349,69.00928564318973,ok,,16179.431640625
cuszp3,1,9.99993896484375,68.96377812410097,1,131.28487,1750544,5.248562732499154,EXAFEL,130.92568,100.0,10.0,exafel_f118,9.99993896484375,68.96382441990916,4,29,1,0.10226560323209807,9.9976806640625,2349,69.00928564318973,ok,,16179.431640625
roibin_b1,1,99.99995422363281,48.77755994393886,1,87.164543,875872,10.48993460231632,EXAFEL,88.535306,100.0,10.0,exafel_f119,99.99995422363281,48.84142153830926,4,419,1,1.4736434243521872,9.999969482421875,33849,69.02058635852376,ok,,16270.0166015625
roibin_b2,n/a,6890.96484375,43.49476764399682,2,116.76291,231040,39.767313019390585,EXAFEL,103.50397,100.0,10.0,exafel_f119,6890.96484375,43.55906142763861,4,419,1,1.4736434243521872,9.999969482421875,33849,69.02058635852376,ok,,16270.0166015625
cuszhi,1,10.0,68.99409886462173,1,26.14010006131138,1422363,6.459560604430796,EXAFEL,27.41525828320443,100.0,10.0,exafel_f119,10.0,68.99411716524469,4,419,1,1.4736434243521872,9.999969482421875,33849,68.99534090195,ok,spline/cr-first/cr,16270.0166015625
pfpl,1,9.999969482421875,69.05360637837214,1,176.7436134195137,1624446,5.655983639960946,EXAFEL,160.22321428571428,100.0,10.0,exafel_f119,9.999969482421875,69.05311795395588,4,419,1,1.4736434243521872,9.999969482421875,33849,69.02058635852376,ok,,16270.0166015625
cuszp3,1,9.999969482421875,69.05360637837214,1,133.9804,1663376,5.523609815219169,EXAFEL,132.68023,100.0,10.0,exafel_f119,9.999969482421875,69.05311795395588,4,419,1,1.4736434243521872,9.999969482421875,33849,69.02058635852376,ok,,16270.0166015625
roibin_b1,1,99.99982452392578,47.75857685954135,1,87.297053,910416,10.091914026115534,EXAFEL,94.478444,100.0,10.0,exafel_f120,99.99982452392578,47.76140940875796,4,19,1,0.06582613541376428,9.997467041015625,1512,67.97998022634928,ok,,14297.4453125
roibin_b2,n/a,1859.8896484375,41.21144873506863,2,105.6365,205584,44.69141567437155,EXAFEL,98.396158,100.0,10.0,exafel_f120,1859.8896484375,41.21430244887642,4,19,1,0.06582613541376428,9.997467041015625,1512,67.97998022634928,ok,,14297.4453125
cuszhi,1,10.000015258789062,67.87968172549057,1,27.119252407067417,1502632,6.114497761261573,EXAFEL,27.577198290352015,100.0,10.0,exafel_f120,10.000015258789062,67.87967239725825,4,19,1,0.06582613541376428,9.999298095703125,1512,67.86553376392327,ok,spline/cr-first/cr,14297.4453125
pfpl,1,9.99993896484375,67.88206677549158,1,175.554876184653,1708090,5.379013986382451,EXAFEL,161.5756893640968,100.0,10.0,exafel_f120,9.99993896484375,67.88213050747403,4,19,1,0.06582613541376428,9.997467041015625,1512,67.97998022634928,ok,,14297.4453125
cuszp3,1,9.99993896484375,67.88206677549158,1,114.7562,1748576,5.25446992295445,EXAFEL,89.585025,100.0,10.0,exafel_f120,9.99993896484375,67.88213050747403,4,19,1,0.06582613541376428,9.997467041015625,1512,67.97998022634928,ok,,14297.4453125
roibin_b1,1,99.99996948242188,48.958570477932426,1,86.900726,970000,9.472,EXAFEL,87.965688,100.0,10.0,exafel_f121,99.99996948242188,48.97100457421526,4,82,1,0.2887729869044302,10.0,6633,68.97503459567992,ok,,16257.3994140625
roibin_b2,n/a,8678.8330078125,41.51861901754015,2,116.71544,225520,40.740688187300464,EXAFEL,98.463646,100.0,10.0,exafel_f121,8678.8330078125,41.5311558198517,4,82,1,0.2887729869044302,10.0,6633,68.97503459567992,ok,,16257.3994140625
cuszhi,1,10.0,68.99235129154053,1,26.364489387161292,1548775,5.932327161789156,EXAFEL,26.732461244821003,100.0,10.0,exafel_f121,10.0,68.99227181338813,4,82,1,0.2887729869044302,9.99603271484375,6633,68.96491517470812,ok,spline/cr-first/cr,16257.3994140625
pfpl,1,10.0,68.99197572298158,1,175.6085626911315,1757586,5.2275336740278995,EXAFEL,161.3940415964025,100.0,10.0,exafel_f121,10.0,68.99192670631743,4,82,1,0.2887729869044302,10.0,6633,68.97503459567992,ok,,16257.3994140625
cuszp3,1,10.0,68.99197572298158,1,134.73487,1815424,5.060988507367976,EXAFEL,131.52542,100.0,10.0,exafel_f121,10.0,68.99192670631743,4,82,1,0.2887729869044302,10.0,6633,68.97503459567992,ok,,16257.3994140625
roibin_b1,1,99.99996948242188,48.729656144686864,1,85.528747,842864,10.900738434670362,EXAFEL,88.699414,100.0,10.0,exafel_f122,99.99996948242188,48.745833305738316,4,107,1,0.3753657007522987,9.999176025390625,8622,68.9527587268314,ok,,16166.388671875
roibin_b2,n/a,7168.2138671875,43.35573236672307,2,111.76333,196944,46.65204322040783,EXAFEL,104.63557,100.0,10.0,exafel_f122,7168.2138671875,43.3720198656381,4,107,1,0.3753657007522987,9.999176025390625,8622,68.9527587268314,ok,,16166.388671875
cuszhi,1,9.999990463256836,68.94279618467895,1,26.625014851499493,1418670,6.4763757603953,EXAFEL,27.6355936281823,100.0,10.0,exafel_f122,9.999990463256836,68.94291577463221,4,107,1,0.3753657007522987,9.998870849609375,8622,68.97477276214923,ok,spline/cr-first/cr,16166.388671875
pfpl,1,9.999990463256836,68.9959211300201,1,175.50122249388752,1628069,5.643397177883738,EXAFEL,162.0316027088036,100.0,10.0,exafel_f122,9.999990463256836,68.99575830843818,4,107,1,0.3753657007522987,9.999176025390625,8622,68.9527587268314,ok,,16166.388671875
cuszp3,1,9.999990463256836,68.9959211300201,1,134.67167,1663360,5.523662947287418,EXAFEL,132.25242,100.0,10.0,exafel_f122,9.999990463256836,68.99575830843818,4,107,1,0.3753657007522987,9.999176025390625,8622,68.9527587268314,ok,,16166.388671875
roibin_b1,1,100.00000762939453,49.124083026494525,1,86.743201,618320,14.859360848751455,EXAFEL,89.029454,100.0,10.0,exafel_f123,100.00000762939453,49.12862786714862,4,30,1,0.10579200334354974,9.990493774414062,2430,68.58434152147697,ok,,14998.888671875
roibin_b2,n/a,1482.430908203125,46.32647722976434,2,122.3349,105552,87.04562680006063,EXAFEL,100.2514,100.0,10.0,exafel_f123,1482.430908203125,46.331046803148986,4,30,1,0.10579200334354974,9.990493774414062,2430,68.58434152147697,ok,,14998.888671875
cuszhi,1,10.0,68.3038856564996,1,27.465331440101643,1138167,8.072488483675945,EXAFEL,31.056787452677124,100.0,10.0,exafel_f123,10.0,68.30378972082477,4,30,1,0.10579200334354974,9.996612548828125,2430,68.2141351645854,ok,spline/cr-first/cr,14998.888671875
pfpl,1,9.999984741210938,68.94054890152451,1,176.68923076923076,1332386,6.8957794513001485,EXAFEL,136.4963156643689,100.0,10.0,exafel_f123,9.999984741210938,68.94015619491151,4,30,1,0.10579200334354974,9.990493774414062,2430,68.58434152147697,ok,,14998.888671875
cuszp3,1,9.999984741210938,68.94054890152451,1,135.75413,1379840,6.658627087198516,EXAFEL,132.55771,100.0,10.0,exafel_f123,9.999984741210938,68.94015619491151,4,30,1,0.10579200334354974,9.990493774414062,2430,68.58434152147697,ok,,14998.888671875
roibin_b1,1,100.0,48.75056774061587,1,88.263139,922096,9.964081830959033,EXAFEL,94.261329,100.0,10.0,exafel_f124,100.0,48.75360206714035,4,20,1,0.07052800222903316,9.995849609375,1620,68.88074107855061,ok,,15987.396484375
roibin_b2,n/a,2083.25146484375,42.004677342614926,2,117.23969,208336,44.101067506335916,EXAFEL,99.937348,100.0,10.0,exafel_f124,2083.25146484375,42.007735122651056,4,20,1,0.07052800222903316,9.995849609375,1620,68.88074107855061,ok,,15987.396484375
cuszhi,1,10.0,68.84581152186874,1,26.720682860861285,1514069,6.068309964737407,EXAFEL,27.611674760782805,100.0,10.0,exafel_f124,10.0,68.8458267425997,4,20,1,0.07052800222903316,9.998382568359375,1620,68.86744640039393,ok,spline/cr-first/cr,15987.396484375
pfpl,1,10.0,68.85714948746707,1,177.12523133867984,1718682,5.345863865450386,EXAFEL,161.80332488024794,100.0,10.0,exafel_f124,10.0,68.85716608106637,4,20,1,0.07052800222903316,9.995849609375,1620,68.88074107855061,ok,,15987.396484375
